source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url
,,2020-04-03 15:51:41,Meet McLeod for Senate - Real Talk Live Resurrect the American Dream or follow the Yellow Brick Road to “Democratic Socialism” - the Legacy of Coronavirus,10,10,,,,,,,572760170024509,/story.php?story_fbid=572760170024509&id=110815393808175
Elizabeth McLeod for Senate,,2020-04-04 21:20:17,"Knowledge is power:  When a Politician brags about “Incentivizing” through “Subsidizing”…it really means the Federal Government is paying for, with your hard-earned tax dollars, the action in which they are trying to “incentivize.”  This Bill is a prime example of the abuse that the American Taxpayer’s have had to endure for years – it’s time to stop the bleeding madness. This bill does nothing to “incentivize” the repatriation of the Pharmaceutical Preparations Industry – you know, that hiccup we have in our pharmaceutical supply-chain?  The one where our Great American Pharmaceutical Companies have setup production facilities in China…yep, nothing in this bill brings those back to U.S. soil. However, this bill does: 1 - Expand the Federal Government, specifically the FDA – the same group that is morally and ethically challenged and married to Big Pharma (How many times has the FDA approved complete poison and refuses to pull it from the market…ahem, Opioids, Aspartame, and Accutane). 2 - Creates “National Centers of Excellence in Advanced Pharmaceutical Manufacturing” or a more appropriate name would be “National Continuance of Excellently Advancing the Worth of Pharmaceuticals at the Expense of the American Taxpayer’s Health and Wealth.” 3 - Subsidizes (pays for) the educational programs of Big Pharma’s future workforce – i.e., students that attend these higher education institutions that are “National Centers of Excellence in Advanced Pharmaceutical Manufacturing” 4 - Cost, at face value, $100,000,000 American Tax Dollars.   5 - Increases our National Debt - Because the federal government is broke it will have to borrow money, most likely from China, to fund this Bill that does nothing to solve our problems.   At the end of the day, American Pharmaceutical Companies will still have their manufacturing facilities in China, the American Taxpayer will have funded these higher educational programs whose students are the future workforce for Big Pharma, and we will have paid China for servicing the debt that got us nowhere.",1,,,,,,1,,144230070466707,/story.php?story_fbid=144230070466707&id=110815393808175
Elizabeth McLeod for Senate,,2020-04-09 15:04:34,"""As a profoundly deaf woman, my experiences have shown me that the impossible is indeed possible!"" THE STORY OF AN AMERICAN LEGEND: HEATHER WHITESTONE, MISS AMERICA 1995 Against all odds:  As a result of complications from an influenza virus, Heather lost her hearing at the age of 18 months.  In an attempt to live a normal life, Heather attended public school without having learned sign language; however, she was unable to keep up with her peers and fell behind.  After learning about Helen Keller, she was inspired to work hard and never quit trying.  She persevered and caught up to her peers and graduated from public high school.   On September 17, 1994, Heather captivated our hearts, proving to the world that ""Anything is Possible"" when she earned America's crown. Personifying the American Spirit and the Promise of America by none other the Miss America 1995 -  ""I really believe the most handicapped [person] in the whole world is a negative thinker.""  Make sure to check out her breathtaking ballet below - ""Anything is Possible"" are the only words that can be uttered. https://youtu.be/y0BqY8evGyQ",3,3,,,,,,,146012093621838,/story.php?story_fbid=146012093621838&id=110815393808175
Elizabeth McLeod for Senate,,2020-04-09 15:43:11,"Conspiracy Theories Aside - Is 5G Cellular Technology Safe for Human Exposure? Let's talk about it on the next Meet McLeod for Senate: Real Talk on FB Live. Friday, April 10, 2020 at 3:00 p.m. CST",77,66,2,7,,,2,,146020463621001,/story.php?story_fbid=146020463621001&id=110815393808175
,,2020-03-30 15:57:38,"Meet McLeod for Senate - Real Talk On FB Live Coronavirus - China, Public Health Safety as a measure of National Security, and the “$500 Billion Corporate Slush Fund”",9,5,,4,,,,,633110304198270,/story.php?story_fbid=633110304198270&id=110815393808175
Elizabeth McLeod for Senate,,2020-03-26 14:28:58,Meet McLeod - Let’s Get Real on Facebook Live “15 Days to Slow the Spread” - what a perfect opportunity to utilize modern day technology in order to chat live with my fellow Tennesseans. Going on Facebook Live today at 3:00 p.m. CST - Tune in and let’s have some real talk and get to know each other!,2,2,,,,,,,140557390833975,/story.php?story_fbid=140557390833975&id=110815393808175
,,2020-03-26 15:43:00,Meet McLeod for Senate - Real Talk on Facebook Live,14,9,,5,,,,,324368041856707,/story.php?story_fbid=324368041856707&id=110815393808175
,,2020-04-01 15:55:30,"Red or Blue? Democrat or Republican, Socialist or fascist racist?  Trump Cheerleader or Pelosi in the making?   Who is Elizabeth McLeod - this is my story.",11,9,,2,,,,,1427327134113527,/story.php?story_fbid=1427327134113527&id=110815393808175
,,2020-03-24 16:47:37,"Let’s chat about the Coronavirus, the stalled bailout, and what in the world is going on with the toilet paper?",8,4,,4,,,,,2526221244286087,/story.php?story_fbid=2526221244286087&id=110815393808175
Elizabeth McLeod for Senate,,2020-03-24 15:03:20,I will be on Facebook Live this afternoon at 4:00 p.m. CST to discuss today's hot topic and share my thoughts on the stalled bailout - I would love for you to join and participate in the discussion.  See you soon!,4,4,,,,,,,139753080914406,/story.php?story_fbid=139753080914406&id=110815393808175
"Elizabeth McLeod for Senate,Tennessean",,2020-03-03 10:35:02,"Thank you Gov. Lee for declaring a State of Emergency.  While it has not been highly broadcast, he does mention it here.  This was needed to open the door for FEMA to assist in recovery efforts and very welcome news. My heartbreaks for all the families who lost loved ones in the early morning hours, and I pray for healing and comforting during this time.   Please keep all Tennessean's in your thoughts and prayers as we work together to assist in putting our communities back together.   #TennesseeStrong #NashvilleStrongGov. Bill Lee and Nashville mayor John Cooper hold press conference at Nashville Office of Emergency Management following deadly tornadoes.",9,9,,,,,,,131422815080766,/story.php?story_fbid=131422815080766&id=110815393808175
