source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url
Shannon Bray for North Carolina,,2019-12-22 22:26:11,"Here is food for thought... The Republican and Democratic parties have at least 4 people in each getting ready to spend millions on their primaries. Money in politics goes hand in hand and special interests are everywhere. Why don't you see the money I spent? I don't have to report anything until after I spend $5000 and to date, I've spent $73. Will I lose to big dollars? You betcha. The average winning US Senate campaign spends over $10 million.  So why run? I will continue to give a voice to those outside the two party system. I will continue to spend the least possible amount while still sharing my thoughts. Many people think I'm too right or too left. I'm ok with that too. It's where our goals are.the same that we find strength.  If you ever want to know how I stand on an issue, I'm always here. If you want a way to guess my stance, here is the formula.... I chose personal liberty above all else. I will fight to keep the government out of our personal lives. I want us to make our own choices and to stop the government from taking away our rights. All this... For under $73 as of today. (and my filing fees)",12,11,,1,,,,1,566422510607222,/story.php?story_fbid=566422510607222&id=373845659864909
Shannon Bray for North Carolina,,2019-12-22 21:32:00,"This is an op-ed. Over than past few days I have had to explain how op-eds are not fact but are written to encourage thought. An op-ed is an opinion piece that's written by someone who isn't a staffer at Military Times or Navy Times.  The author is carving out an opinion that's not endorsed by either publication. The magazine has stated if you can draft a cogent rebuttal to this op-ed, please submit it to the editors for consideration. I am posting this to get an understanding of what issues are important to you.",17,15,,2,,,,3,566394853943321,/story.php?story_fbid=566394853943321&id=373845659864909
Shannon Bray for North Carolina,,2019-12-22 20:40:35,So... It is just the Air Force. The same that it has been. Even the uniforms are AF so why bother?,7,5,,2,,,,3,566360087280131,/story.php?story_fbid=566360087280131&id=373845659864909
Shannon Bray for North Carolina,,2019-12-22 20:32:13,This is an opinion article so your milage may vary. It does offer many facts that provoke thought.,1,1,,,,,,,566355397280600,/story.php?story_fbid=566355397280600&id=373845659864909
Shannon Bray for North Carolina,,2019-12-22 20:25:36,,17,4,,1,,,12,1,566352307280909,/story.php?story_fbid=566352307280909&id=373845659864909
Shannon Bray for North Carolina,,2019-12-22 20:21:56,"Sometimes, all it takes is good comms to get through an issue.",7,2,,1,1,,3,,566350067281133,/story.php?story_fbid=566350067281133&id=373845659864909
Shannon Bray for North Carolina,,2019-12-22 20:18:11,"If there are gaps, then it is up to the Senate to call the witnesses they need to properly paint the whole story.  The country needs facts not partisan crap... And yes, I'm calling out both sides. Those of us outside those two parties see the smoke and mirrors and we should know the entire truth so we can decide at the ballot box! #ncsen #ncpol",10,5,2,1,,1,1,2,566348363947970,/story.php?story_fbid=566348363947970&id=373845659864909
Shannon Bray for North Carolina,,2019-12-22 20:11:28,"With elevated politics, sometimes it's important the remember things outside of Washington.",23,14,,4,,5,,,566345090614964,/story.php?story_fbid=566345090614964&id=373845659864909
Shannon Bray for North Carolina,,2019-12-22 19:36:43,"NC, show your support for our troops!",2,2,,,,,,,566327107283429,/story.php?story_fbid=566327107283429&id=373845659864909
Shannon Bray for North Carolina,,2019-12-21 23:11:32,,9,8,,1,,,,1,565586957357444,/story.php?story_fbid=565586957357444&id=373845659864909
Shannon Bray for North Carolina,,2019-12-21 22:29:27,"Most government officials don't actually get clearances. Me, on the other hand, have had one for years. I've been through long processes and reviews. #ncpol #ncsen #ncfirst",6,5,,1,,,,,565565550692918,/story.php?story_fbid=565565550692918&id=373845659864909
Shannon Bray for North Carolina,,2019-12-21 16:10:14,,6,4,,1,,1,,,565368280712645,/story.php?story_fbid=565368280712645&id=373845659864909
