source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url
Martha McSally,,2019-08-16 16:39:54,"If you haven't already, make sure you join the Team today! --> https://mmcsally.us/40ofk5po",223,185,20,12,2,1,3,97,2400496886685988,/story.php?story_fbid=2400496886685988&id=278490715553293
Martha McSally,,2019-08-16 09:53:29,,1.1K,1K,4,130,1,6,27,169,2399953230073687,/story.php?story_fbid=2399953230073687&id=278490715553293
Martha McSally,,2019-08-08 14:32:48,Conservative voices shouldn’t be silenced. Twitter should patrol its content equally - we are not spending any money with Twitter until it restores @Team_Mitch. Help spread the message > tiny.cc/jatxaz,674,527,32,11,18,4,82,135,2386616168074060,/story.php?story_fbid=2386616168074060&id=278490715553293
Martha McSally,,2019-08-02 13:08:21,Our current immigration crisis is a direct result of loopholes in our laws that encourage illegal migration. I have a solution with Lindsey Graham that would address the root cause of this crisis. The American people deserve action.,545,489,3,37,8,1,7,73,2376446375757706,/story.php?story_fbid=2376446375757706&id=278490715553293
Martha McSally,,2019-07-22 21:34:40,,596,499,25,57,5,3,7,77,2358343200901357,/story.php?story_fbid=2358343200901357&id=278490715553293
Martha McSally,,2019-07-16 13:45:13,"Get your McSally aviators, and try before you buy! -  https://tinyurl.com/mm-aviators",56,43,5,2,1,,5,37,2347461215322889,/story.php?story_fbid=2347461215322889&id=278490715553293
Martha McSally,,2019-07-16 10:00:01,"I've always said I have the coolest supporters, and now we have the shades to prove it.  Order your limited edition Fly. Fight. Win. aviators before they're gone! 😎 GET YOURS TODAY --> https://tinyurl.com/mm-aviators",216,192,4,14,1,1,4,51,2336961853039492,/story.php?story_fbid=2336961853039492&id=278490715553293
"Martha McSally,Polska Niepodległa Londyn",,2019-07-06 20:19:22,Had a great time in Prescott today. Walked in the Frontier Days Rodeo parade and got to run in the iconic boot race!Za ten film - przedstawiający w skrócie historie Polski z okresu wojny i komunizmu - bez zakłamań - amerykański historyk Edward Reid został zbanowany z YouTube....,1K,916,8,78,3,,1,45,2330272223708455,/story.php?story_fbid=2330272223708455&id=278490715553293
Martha McSally,,2019-07-04 10:05:00,"When you value people, you give them freedom. As a veteran who served proudly for 26 years, I'm especially grateful to the brave men and women who stand on the front lines everyday and defend our freedom. Thank you and Happy Independence Day!",616,556,,59,1,,,47,2248328018569543,/story.php?story_fbid=2248328018569543&id=278490715553293
Martha McSally,,2019-06-26 23:21:23,SURVEY ALERT: Who is the biggest threat to our country? Comment to take our survey!,175,97,40,,9,2,27,291,2313700278698983,/story.php?story_fbid=2313700278698983&id=278490715553293
