source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url
Richard Dien Winfield,,2020-02-12 14:04:20,"Let’s not forget that non-union Amazon  is decimating retail brick and mortar stores.  Make Amazon, like Apple, Microsoft, Facebook, Google, Tesla, and every other enterprise hold elections for union representation and offer the same pay and benefits to their full timers, “contract” hires, and part timers.",7,3,,,,4,,,784760478697607,/story.php?story_fbid=784760478697607&id=311710576002602
Richard Dien Winfield,,2020-02-12 13:48:51,"We can temper corporate greed by reserving half the seats on corporate boards for non-managerial employees selected by their peers.  That would put a halt to CEO super salaries and golden parachutes, as well as restrain store closings that enrich stock portfolios but impoverish employees and their communities.  With employee input counting and contributing, a better path could be forged.",12,12,,,,,,,784749125365409,/story.php?story_fbid=784749125365409&id=311710576002602
Richard Dien Winfield,,2020-02-07 13:43:24,‪Winfield For Senate is now on Instagram (Instagram.com/winfield_for_senate/) and has its own Channel on YouTube.  Propagate! ‬,,,,,,,,,780768169096838,/story.php?story_fbid=780768169096838&id=311710576002602
Richard Dien Winfield,,2020-02-11 15:48:51,"On the picket line at the AIG factory Conley, Ed Caines, organizer for the International Union of Operating Engineers Local 926, discussed how employers use misclassification of employees as “independent contractors” to commit massive wage-theft and benefit-theft.  My Employee Bill of Rights combats such theft by requiring employers to extend the same pay and benefits to full timers, part timers, “contract” workers, and “zero” hour gig hires.  Let’s make this national law!",7,5,,2,,,,,784002195440102,/story.php?story_fbid=784002195440102&id=311710576002602
Richard Dien Winfield,,2020-02-11 15:37:15,What US #Senate candidates in #Georgia really stand up for employee rights? This morning in Conley we joined picketers from the International Union of Painters and Allied Trades DISTRICT 77 and the Levantemonos Junto Coalition in support of an American Insulated Glass worker fired for supporting unionization.  Such firings happen too often and employers    have too little incentive to obey the law.  Reinstatement and fines are not enough.  These are criminal violations that deserve serious punishment.,13,11,,2,,,,,783994958774159,/story.php?story_fbid=783994958774159&id=311710576002602
Richard Dien Winfield,,2020-02-10 23:33:23,"The PhilosopherForSenate, AKA CWA Union member for Senate, opens in Manuel’s Tavern for the Young Dems of Atlanta’s comedy show.  “Senator Weed” = Senator Green New Deal?",7,7,,,,,,,783426302164358,/story.php?story_fbid=783426302164358&id=311710576002602
"Richard Dien Winfield,Robert Reich",Robert Reich,2020-02-07 19:04:02,"The Great American Comeback?  Or rather continued erosion of the American Dream due to failure to fulfill our social rights?  Make America righteous!Record unemployment numbers and historic economic expansion aren’t telling the whole story of the state of our economy today. Consider this: — Home prices are rising faster than wages in about 80 percent of American metro regions — From 2010 to 2016, healthcare premiums jumped by 28 percent while median household incomes rose less than 20 percent — Childcare costs have increased by 2,000 percent in the past 40 years This is the real state of our economy today: exorbitant housing, healthcare, education, and childcare costs coupled with stagnant wages in which millions of families are barely scraping by. The next time Trump tries to tell you that this is the best economy ever, don’t believe him.",9,9,,,,,,,782901565550165,/story.php?story_fbid=782901565550165&id=311710576002602
Richard Dien Winfield,,2020-02-09 22:54:44,"Before the Oscars, return to Calvary Baptist Church in Madison, with Pastor Hoke Smith, and then more political discussion in Oglethorpe County.",9,9,,,,,,,782651555575166,/story.php?story_fbid=782651555575166&id=311710576002602
Richard Dien Winfield,,2020-02-06 18:49:02,"‪A reminder: Tonight at 9 PM, I will be live on Joe Firestone’s In Depth online show giving my response to both Trump’s StateOfTheUnion address and the Democratic Party official reply.  To view go here: facebook.com/letsgetitdonej…‬",,,,,,,,,780186075821714,/story.php?story_fbid=780186075821714&id=311710576002602
Richard Dien Winfield,,2020-02-08 20:24:55,"Speaking at the Beulah Baptist Church Voter Information Forum, led by Jo Handy-Sewell, with hope that voter suppression will not prevail come November.",11,11,,,,,,,781784272328561,/story.php?story_fbid=781784272328561&id=311710576002602
Richard Dien Winfield,,2020-02-08 20:23:40,"At the Douglas County Democrats monthly meeting, spreading the word about the social rights agenda.  The county was originally called “Douglass”, in honor of Frederick Douglass, but it was renamed “Douglas” in Jim Crow times after Lincoln’s debate and presidential opponent.",17,15,,2,,,,,781783145662007,/story.php?story_fbid=781783145662007&id=311710576002602
Richard Dien Winfield,,2020-02-07 15:38:50,"‪My local Earthfare announced its closing this week, as the whole chain shuts down.  The employees heard about it Monday and only five will receive any severance, according to the cashier.  Another example of why we need an Employee Bill of Rights with mandatory collective bargaining and employee seats on corporate boards.‬  See the WinfieldForSenate.com website for details of the Employee Bill of Rights.",18,16,,1,1,,,,780828835757438,/story.php?story_fbid=780828835757438&id=311710576002602
"Richard Dien Winfield,Robert Reich",Robert Reich,2020-02-05 12:15:34,"The Great American Comeback?  The truth will set us free.Friends, I wasn't going to comment on Trump's lie-filled State of the Union message but the whoppers were so big —  especially on the economy — that I feel compelled. Here, for the record, is the real state of the union:  1. JOBS: Average monthly job creation dropped from 223,000 in 2018 to 176,000 in 2019. The employment rate for working-age adults has increased less than during the Obama recovery, and is still significantly below that of other developed countries. The pace of job creation is also markedly slower than it was under Obama. 2. WAGES: Wage growth has slowed, except in states with minimum-wage increases. The typical American household remains poorer today than it was before the financial crisis began in 2007. The median wage of a full-time male worker (and those with full-time jobs are the lucky ones) is still more than 3% below what it was 40 years ago.  3. TAXES: The Trump-Republican tax cut has been a huge failure. We were promised an increase in business investment, but business investment has contracted for the third straight quarter—the first time this has happened since the Great Recession in 2009. Instead, the tax cut triggered an all-time record binge of share buybacks – some $800 billion in 2018.  If fully implemented, the 2017 tax cut will result in tax increases for most households in the bottom 80 percent.  And it has resulted in record peacetime deficits (almost $1 trillion in fiscal 2019) in a country supposedly near full employment. Even with weak investment, the US had to borrow massively abroad: the most recent data show foreign borrowing at nearly $500 billion a year, with an increase of more than 10% in America’s net indebtedness position in one year alone. Nothing has trickled down to average workers. To the contrary, If fully implemented the 2017 tax cut will result in tax increases for most households in the bottom 80 percent.  4. TRADE: The 2018 goods deficit was the largest on record. Even the deficit in trade with China was up almost a quarter from 2016.  5 GROWTH: Last quarter’s growth was just 2.1%, far less than the 4%, 5%, or even 6% Trump promised to deliver, and even less than the 2.4% average of Obama’s second term. That is a remarkably poor performance considering the stimulus provided by the $1 trillion deficit and ultra-low interest rates.  6. WORKERS' RIGHTS: Trump administration has systematically weakened workers’ rights. More than eight million workers will be left behind by the Trump overtime rule. Workers would receive $1.4 billion less than under the 2016 rule. New Trump administration joint-employer rule has $1 billion price tag for workers. 7. HEALTH: Millions of Americans have lost their health  coverage, and the uninsured rate has risen, in just two years, from 10.9% to 13.7%. US life expectancy, already relatively low, fell in each of the first two years of Trump’s presidency, and in 2017, midlife mortality reached its highest rate since World War II.  8. CLIMATE: losses related to climate change have already reached new highs in the US, which has suffered more property damage than any other country – reaching some 1.5% of GDP in 2017.",1,1,,,,,,,780240639149591,/story.php?story_fbid=780240639149591&id=311710576002602
Richard Dien Winfield,,2020-02-06 20:22:54,"‪Due to technical difficulties, my appearance on Joe Firestone’s In Depth online show has been postponed till next Wednesday, 2/12, at 9 pm.  To view go here: facebook.com/letsgetitdonej…‬",1,1,,,,,,,780228145817507,/story.php?story_fbid=780228145817507&id=311710576002602
Richard Dien Winfield,,2020-02-05 16:17:01,"The Great American Comeback? “More than 1.5 million students in U.S. are homeless, report says The number of students experiencing homelessness spiked by 15% over the three years the report covered.” Read in CBS News: https://apple.news/AfURR3TxpQTSs117iC45A0g",5,2,,,,3,,,779373879236267,/story.php?story_fbid=779373879236267&id=311710576002602
Richard Dien Winfield,,2020-02-05 16:11:55,"‪In Avondale, discussing the Georgia Senate campaigns with Clarkston Mayor Ted Terry, who led the charge for a GreenNewDeal in the race against Perdue.‬  Some good advice on the road ahead.",10,10,,,,,,,779370775903244,/story.php?story_fbid=779370775903244&id=311710576002602
Richard Dien Winfield,,2020-02-05 08:26:16,"‪The #GreatAmericanComeback?  The long recovery from the #GreatRecession has still left nearly 5 million Americans officially unemployed, another 4.5 million stuck with part time jobs instead of the full time jobs they want, and many millions more giving up searching for jobs.‬ Despite slight increases in median income, the share of wages in national income continues to fall, as income and wealth inequality intensifies.  Wages, as well as disability and retirement benefits, continue to lag behind housing costs, child and elder care costs, health care costs, education costs, and costs of legal representation. Employee disempowerment continues to accelerate.  Union representation has fallen to the lowest level in our lifetimes.  Corporate boards remain fortresses of privilege, from which the voice of employees is excluded.  We are free ... to be fired.",9,9,,,,,,,779092085931113,/story.php?story_fbid=779092085931113&id=311710576002602
Richard Dien Winfield,,2020-02-04 11:34:41,"‪This Thursday, 2/6 at 9 PM, I will be live on Joe Firestone’s In Depth online show giving my response to both Trump’s State of the Union address and the Democratic Party official reply.  To view go here: https://www.facebook.com/letsgetitdonejoe?fref=ufi&redirect=false ‬",2,2,,,,,,,778443645995957,/story.php?story_fbid=778443645995957&id=311710576002602
