source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url
Kelly Loeffler,,2020-01-29 08:30:37,"""Kelly Loeffler is a political outsider with a proven track record of accomplishments in the private sector. She brought her conservative values to Washington and is putting them to work for the American people.” Read more on our latest ad ""Really Matter:""",83,67,6,9,,1,,21,134773968002997,/story.php?story_fbid=134773968002997&id=110061623807565
Kelly Loeffler,,2020-01-28 19:36:28,"With trial arguments wrapping up today, the only thing we’ve learned over the last two weeks is how far the Democrats are willing to go to smear their opponents and undermine our democratic elections. How much longer will Nancy Pelosi wage war on the innocent for her own political gain?",227,190,17,15,3,1,1,79,134597261354001,/story.php?story_fbid=134597261354001&id=110061623807565
Kelly Loeffler,,2020-01-28 16:57:14,"""In a matter of weeks, Kelly has championed fair trade deals, co-sponsored pro-life legislation, and confirmed conservative judges. She is getting the job done and making good on her promise to deliver real results for Georgia families."" Read more about our latest ad here >>>",202,168,11,22,,,1,36,134571064689954,/story.php?story_fbid=134571064689954&id=110061623807565
Kelly Loeffler,,2020-01-28 15:22:51,"While Nancy Pelosi and Chuck Schumer tear apart the United States Constitution with their impeachment sham, President Trump is working toward peace in the Middle East. So proud of our President and grateful for his leadership at home and abroad.",213,171,16,24,1,,1,57,134547224692338,/story.php?story_fbid=134547224692338&id=110061623807565
Kelly Loeffler,,2020-01-28 11:16:34,Washington is filled with career politicians who talk a big game but fail to deliver. I am working hard to advance policies that keep Georgia and America moving in the right direction because results - not rhetoric - really matter.,240,190,24,25,,,1,99,134491704697890,/story.php?story_fbid=134491704697890&id=110061623807565
Kelly Loeffler,,2020-01-27 17:33:35,United in the fight to protect life at all stages!,299,227,8,60,1,,3,49,134243178056076,/story.php?story_fbid=134243178056076&id=110061623807565
Kelly Loeffler,,2020-01-27 16:21:30,"ICYMI: Georgia had a record year in 2019. But more importantly, we saw the highest growth in key industries that ground our communities and enhance our quality of life.",100,87,4,8,,,1,27,134229454724115,/story.php?story_fbid=134229454724115&id=110061623807565
"Kelly Loeffler,Georgia Municipal Association",Georgia Municipal Association,2020-01-27 08:04:29,"Great to spend some time with Georgia's mayors at the Georgia Municipal Association annual Cities United Summit. Nobody works harder than Georgia's local leaders to keep our state moving forward!On Monday, January 27, the Georgia Municipal Association welcomed Governor Brian Kemp, Lieutenant Governor Geoff Duncan, Speaker of the House David Ralston and U.S. Senator Kelly Loeffler as special guest to the Capitol Connection: Legislative Networking Breakfast.",38,36,1,,,,1,14,134198921393835,/story.php?story_fbid=134198921393835&id=110061623807565
Kelly Loeffler,,2020-01-27 12:36:29,"New today: a booming economy underscores President Trump's latest bump in approval numbers. Americans care about new jobs, higher salaries, and winning trade with China - not about the impeachment circus.",209,162,17,27,,,3,51,134177791395948,/story.php?story_fbid=134177791395948&id=110061623807565
Kelly Loeffler,,2020-01-27 11:36:07,"We cannot erase the injustices that occurred 75 years ago at Auschwitz, but we can - and must - honor the lives lost. #MemoryDay #HolocaustRemembranceDay",274,170,2,11,1,89,1,30,134163091397418,/story.php?story_fbid=134163091397418&id=110061623807565
