source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url
Mick Rich,,2019-12-13 22:31:10,Had fun in Hobbs today visiting with the folks at Phoenix Environmental and Gunn’s Guns. Small business owners are the economic backbone of New Mexico and America. They need a voice in the U.S. Senate. I will be that voice.,82,77,,5,,,,,2649121755167418,/story.php?story_fbid=2649121755167418&id=966291493450461
Mick Rich,,2019-12-13 13:40:12,"Deaths from suicide and drug overdoses have risen. More deaths occur in areas of higher unemployment such as NM. I have a career of creating good-paying jobs. As your next U.S. Senator, I'll create good-paying jobs that reduce social despair.   ",59,53,1,3,,2,,1,2648387771907483,/MickRich2020/photos/a.1285482261531381/2648387771907483
Mick Rich,,2019-12-13 10:38:19,"This is why we need FEDERAL enforcement, prosecution and incarceration – until New Mexico’ Democratic politicians change their agenda, which has unleashed criminals onto our streets – or until we vote those politicians out of office. #nmpol #nmsen http://ow.ly/k3nK50xzu9p",245,82,1,,21,8,133,42,2648064938606433,/story.php?story_fbid=2648064938606433&id=966291493450461
Mick Rich,,2019-12-12 20:29:27,Today I met with Republican Party volunteers at the Roswell Elks Lodge. Great people!,78,74,,4,,,,1,2646820488730878,/MickRich2020/photos/a.1285482261531381/2646820488730878
Mick Rich,,2019-12-12 12:47:27,"Enjoyed meeting and listening to folks in Ruidoso, including Mayor Lynn Crawford.  ",48,45,,3,,,,,2646096755469918,/MickRich2020/photos/a.1285482261531381/2646096755469918
Mick Rich,,2019-12-11 16:13:32,"Today I enjoyed talking with Manny Gonzales, a prominent Alamogordo businessman and a supporter of our campaign for U.S. Senate.  ",121,114,,7,,,,3,2644250602321200,/MickRich2020/photos/a.1285482261531381/2644250602321200
Mick Rich,,2019-12-11 13:40:10,"NM now ranks as the WORST-RUN STATE IN AMERICA. 2nd highest poverty. Highest % of SNAP (food stamp) recipients. 4th-highest unemployment. I have created good-paying jobs all across NM, and I will create even more when I serve as your U.S. Senator.  ",256,165,1,4,4,51,31,49,2644027575676836,/MickRich2020/photos/a.1285482261531381/2644027575676836
Mick Rich,,2019-12-11 10:20:07,Marion & I are honored to have our family's work for our community profiled in this month's Albuquerque Catholic magazine. Our Catholic faith and church teaches that we are here to help each other. My faith and my family are the bedrock of why I want to serve New Mexico.,43,37,,6,,,,,2643692449043682,/MickRich2020/photos/a.1285482261531381/2643692449043682
Mick Rich,,2019-12-10 18:44:50,Sierra County Manager Bruce Swingle watches the first TV ad of my campaign for U.S. Senate.  ,51,49,1,1,,,,1,2642365229176404,/MickRich2020/photos/a.1285482261531381/2642365229176404
Mick Rich,,2019-12-10 17:13:28,"We are proud to be the first campaign from either party to be running TV ads in the 2020 race for U.S. Senate in New Mexico. Watch the ad, then please donate. Together, NM can do better. Watch the ad: https://youtu.be/fExxNl9oBVg Donate to our campaign: https://secure.anedot.com/mick-rich-2020/donate",446,415,7,19,3,1,1,77,2642210359191891,/story.php?story_fbid=2642210359191891&id=966291493450461
Mick Rich,,2019-12-10 16:31:27,"Fellow travelers at The Owl Bar & Cafe in San Antonio, NM. The Owl opened in 1945; its earliest customers were scientists working on the Manhattan Project. The dollars that customers pin to the wall are donated to charity every year.  ",119,110,,8,1,,,5,2642156585863935,/MickRich2020/photos/a.1285482261531381/2642156585863935
Mick Rich,,2019-12-08 13:40:07,"NM's Air Nat'l Guard has no airplanes! Gen. Salas and I agree that NM's ANG needs a new mission. As your next U.S. Senator, I'll bring F-16's back to NM to support the ANG's special operations missions at Cannon and Kirtland AFB. Listen to the interview.  ",175,153,2,9,6,2,3,11,2637328206346773,/MickRich2020/photos/a.1285482261531381/2637328206346773
Mick Rich,,2019-12-07 18:40:01,"At the Lincoln County Christmas Party: One old Eagle Scout, a soon-to-be Eagle Scout, and a future Eagle Scout.  ",145,134,,11,,,,2,2635519519860975,/MickRich2020/photos/a.1285482261531381/2635519519860975
Mick Rich,,2019-12-07 11:05:06,We remember. ,213,131,,11,1,68,2,15,2634675966611997,/MickRich2020/photos/a.1285482261531381/2634675966611997
Mick Rich,,2019-12-05 13:40:12,"Ben Ray Lujan and Michelle Lujan Grisham support open borders and sanctuary cities, which put our families in danger. They have failed our state. In 2020, New Mexicans will stand up for themselves and vote for law and order. As your US Senator, so will I!  ",330,268,,13,2,2,45,41,2630468697032724,/MickRich2020/photos/a.1285482261531381/2630468697032724
Mick Rich,,2019-12-04 13:40:10,"l scheme, and raise the minimum wage, which will eliminate jobs. As your U.S. Senator, I will not support any bill that kills jobs or hurts New Mexicans' healthcare.",174,129,,3,1,8,33,16,2628217560591171,/MickRich2020/photos/a.1285482261531381/2628217560591171
Mick Rich,,2019-12-03 13:40:10,"Ben Ray Lujan and radical progressives want to abolish ICE.  Meanwhile, brave law enforcement officers on the border are arresting over 3,700 child predators and rescuing over 1,000 victims. I will fight for security and safety for our families. http://ow.ly/vgCX50xnXU4",332,265,1,25,14,18,9,29,2625818804164380,/story.php?story_fbid=2625818804164380&id=966291493450461
Mick Rich,,2019-12-02 13:40:09,"The Mexican government has failed to stop the drug cartels, yet Ben Ray Lujan wants open borders. That’s a dangerous combination. As your next U.S. Senator, I will treat drug cartels as terrorists. I take your security seriously. http://ow.ly/NW8t50xnXtP",621,535,,68,5,2,11,55,2623559834390277,/story.php?story_fbid=2623559834390277&id=966291493450461
Mick Rich,,2019-12-01 13:40:06,"Ben Ray Lujan sees your right to bear arms as a risk to public safety.  I say we need to stop violent criminals and let law-abiding citizens defend themselves with guns. As your U.S. Senator, I will never waiver in my support of your Second Amendment rights.”   ",544,459,,52,5,3,25,62,2621310891281838,/MickRich2020/photos/a.1285482261531381/2621310891281838
Mick Rich,,2019-11-29 10:25:09,"If you live in rural NM, snagging Black Friday deals online may be a problem. Almost 30% of New Mexicans have no internet. As your next U.S. Senator, I will push for low-cost, universal broadband access through low Earth orbit satellites. ",42,34,,7,1,,,3,2616403458439248,/MickRich2020/photos/a.1285482261531381/2616403458439248
Mick Rich,,2019-11-28 12:25:12,"Did you know? President Lincoln made Thanksgiving an official U.S. holiday in 1863, but back in 1789, Congress asked President George Washington to recommend to the American people a “Day of Public Thanksgiving and Prayer.” And so he did. May your day be blessed.",119,93,,26,,,,2,2614343088645285,/MickRich2020/photos/a.1285482261531381/2614343088645285
Mick Rich,,2019-11-27 14:25:10,"Being pro-life means that when we ask, “How are you doing?”, we listen. It means we do all we can to end suicide – specifically, veteran suicide. Congress wants to impeach our President, but has done nothing to end veteran suicide. http://ow.ly/urQ050xiVRl",100,70,,10,,20,,7,2612505558829038,/story.php?story_fbid=2612505558829038&id=966291493450461
Mick Rich,,2019-11-26 14:25:09,"Was Vickie Vigil killed by drug cartels targeting NM's law enforcement? This tactic is common in Mexico. We need NM National Guard on the border! See the U.S. Constitution Article IV section 4, and hear my interview with Brig. Gen. Andrew Salas: http://ow.ly/Uwn650xiVNZ",163,128,,3,3,19,10,16,2610244035721857,/story.php?story_fbid=2610244035721857&id=966291493450461
