source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,page_id,url
Cal Cunningham,,2019-06-19 21:33:43,"Juneteenth celebrates the end of slavery & honors the continuing struggle for freedom. We still have a long way to go. From restoring voting rights to criminal justice reform to economic fairness, the work towards equal rights for all Americans must continue.",149,131,0,18,0,0,0,2,10151242439144990,calfornc,/story.php?story_fbid=10151242439144990&id=111428049989
Cal Cunningham,,2019-06-19 13:58:39,I can’t tell you how honored I am to have former U.S. Senator Kay Hagan & Chip Hagan endorsing our campaign for U.S. Senate. Senator Hagan has been a tremendous leader & powerful advocate for our state. I’m so proud to fight forward with their support.,300,254,0,46,0,0,0,8,10151242395369990,calfornc,/story.php?story_fbid=10151242395369990&id=111428049989
Cal Cunningham,,2019-06-18 17:32:58,"Will you make a donation of $10 or whatever you can afford today? I’m running for Senate to take on the political corruption in DC but that means we need to build a broad, people-powered campaign fueled by grassroots donations. Chip in here: https://secure.actblue.com/donate/calfornc-social",125,113,1,11,0,0,0,13,10151241810679990,calfornc,/story.php?story_fbid=10151241810679990&id=111428049989
Cal Cunningham,,2019-06-17 08:03:36,"Right now, the corruption in D.C. and politicians like Thom Tillis are standing in the way of progress. It’s time for somebody in the U.S. Senate who will stand up and fight to move our state forward. I'm a lifelong North Carolinian, so I know that North Carolinians are hardworking, decent, and stubbornly independent people. You deserve to be represented by somebody who gets it. That's why I'm running for Senate. Will you help us build this campaign? This is a must-win Senate seat and we can't do it without your help: https://www.calfornc.com/",613,496,8,102,5,1,1,87,10151240820259990,calfornc,/story.php?story_fbid=10151240820259990&id=111428049989
Cal Cunningham,,2019-06-06 17:01:20,Today marks 75 years since America and her allies stormed the beaches of Normandy.  We honor and remember those who embarked on the Great Crusade.,49,44,0,5,0,0,0,0,10151234922854990,calfornc,/story.php?story_fbid=10151234922854990&id=111428049989
Cal Cunningham,,2019-06-01 13:16:25,Fifty years ago this month LGBTQ rights were propelled into the mainstream by the Stonewall Riots.  Today marks the beginning of #PrideMonth 🏳️‍🌈. I honor those in the LGBTQ community who came before and stand with them now and in the future.,213,163,3,45,1,1,0,9,10151231970149990,calfornc,/story.php?story_fbid=10151231970149990&id=111428049989
Cal Cunningham,,2019-05-31 10:33:13,,46,44,0,2,0,0,0,0,10151231315094990,calfornc,/calfornc/photos/a.10151133396159990/10151231315094990
Cal Cunningham,,2019-05-29 19:09:31,Great to join Forsyth County Democrats tonight for an energizing neighborhood gathering — and reconnect with friends!,70,65,2,3,0,0,0,1,10151230406999990,calfornc,/calfornc/photos/a.154559334989/10151230406999990
Cal Cunningham,,2019-05-27 17:10:27,Great time at the NC Memorial Day Parade & Ceremony. Wonderful to see so many people out honoring those who gave all for our great nation. www.CalForNC.com,40,34,0,6,0,0,0,1,10151228921364990,calfornc,/story.php?story_fbid=10151228921364990&id=111428049989
Cal Cunningham,,2019-05-27 11:32:24,Great to be at the  in Thomasville this morning.  Join me today in honoring those who made the ultimate sacrifice for our country.  Never forget.,56,48,1,7,0,0,0,1,10151228730279990,calfornc,/calfornc/photos/a.154559334989/10151228730279990
