source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,page_id,url
JJ STITT for US Senate,,2020-01-06 12:00:02,I will be at this GOP meeting - hope to see you there !!,33,31,0,1,0,0,1,0,174696870561434,JJSTITTforUSSenate,/story.php?story_fbid=174696870561434&id=107429410621514
"JJ STITT for US Senate,Julia Storey,JJ STITT for US Senate",,2020-01-04 10:28:49,Julia Storey - thank you for your support !!!,15,14,0,1,0,0,0,0,174025513961903,JJSTITTforUSSenate,/story.php?story_fbid=174025513961903&id=107429410621514
,,2019-12-30 19:30:27,,78,62,0,14,0,2,0,0,469954707052714,JJSTITTforUSSenate,/story.php?story_fbid=469954707052714&id=107429410621514
,,2019-12-28 00:46:31,,63,58,0,5,0,0,0,0,499780647318572,JJSTITTforUSSenate,/events/499780647318572?view=permalink&id=499780750651895
JJ STITT for US Senate,,2019-12-18 00:23:15,History can repeat itself if we allow it to.,73,67,0,3,2,1,0,0,168269061204215,JJSTITTforUSSenate,/story.php?story_fbid=168269061204215&id=107429410621514
JJ STITT for US Senate,,2019-12-17 09:17:11,,92,84,0,8,0,0,0,0,168084777889310,JJSTITTforUSSenate,/story.php?story_fbid=168084777889310&id=107429410621514
JJ STITT for US Senate,,2019-12-17 01:56:51,,126,108,1,17,0,0,0,0,167981447899643,JJSTITTforUSSenate,/story.php?story_fbid=167981447899643&id=107429410621514
JJ STITT for US Senate,,2019-12-04 17:12:26,"I'm impressed by this gentleman. For approximately two decades, he would go to work not knowing if he will return at the end of the day. That my friends is dedication and sacrifice. He has spent his lifetime supporting the citizens of Oklahoma. What politician do you know who did this?  Check him out and ask him some questions. I doubt you will be disappointed. In fact you WILL be impressed.",34,28,1,5,0,0,0,0,163931208304667,JJSTITTforUSSenate,/story.php?story_fbid=163931208304667&id=107429410621514
JJ STITT for US Senate,,2019-12-04 14:29:11,Enough is Enough - get back to work !!,819,642,14,19,4,25,115,0,163900968307691,JJSTITTforUSSenate,/story.php?story_fbid=163900968307691&id=107429410621514
JJ STITT for US Senate,,2019-12-03 12:22:43,Hope to see you there !!,25,23,1,1,0,0,0,0,163531355011319,JJSTITTforUSSenate,/story.php?story_fbid=163531355011319&id=107429410621514
JJ STITT for US Senate,,2019-11-29 13:57:37,Not the best Thanksgiving dinner for my cattle but its the best I can do at this moment.,59,55,1,3,0,0,0,0,162222341808887,JJSTITTforUSSenate,/story.php?story_fbid=162222341808887&id=107429410621514
JJ STITT for US Senate,,2019-11-26 21:35:12,"Not only is JJ Stitt the best man for the position, but his love for this state and country and helping fix what needs to be fixed and establish our priorities is why he’s the right man for the job!",46,43,0,3,0,0,0,0,161307451900376,JJSTITTforUSSenate,/story.php?story_fbid=161307451900376&id=107429410621514
JJ STITT for US Senate,,2019-11-26 21:25:57,JJ Stitt is a true candidate for the people! He listens. He cares.,30,28,0,2,0,0,0,0,161305418567246,JJSTITTforUSSenate,/story.php?story_fbid=161305418567246&id=107429410621514
