source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,page_id,url
Don Bolduc,,2020-04-10 12:20:09,"U.S. SENATE CANDIDATE DON BOLDUC AVAILABLE DAILY FOR VETERAN OUTREACH MEETINGS VIA PHONE AND VIDEO CHAT “I want my fellow veterans to know that I am available as a resource. During this time of isolation, we must be doing everything in our power to help each other. Veterans who are dealing with post-traumatic stress, health issues, or have any other concerns, need to know that help and support are available,” Bolduc said. Sign up here: https://www.signupgenius.com/go/9040b4fa4a62babfc1-donbolduc #nhpolitics #nhsen",15,15,0,0,0,0,0,0,508684970016071,gendonbolduc,/story.php?story_fbid=508684970016071&id=310875636463673
Don Bolduc,,2020-04-09 19:42:36,‪Wow! ‬ ‪Tonight’s Virtual Town Hall had a GREAT turnout!‬ ‪I look forward to doing another one in a few days.‬ ‪Thank you for your questions! Don’t miss the next one:‬ ‪https://secure.winred.com/don-bolduc/get-involved‬ ‪#nhpolitics‬ ‪#nhsen ‬,31,28,0,3,0,0,0,0,508238393394062,gendonbolduc,/story.php?story_fbid=508238393394062&id=310875636463673
Don Bolduc,,2020-04-09 18:20:05,"U.S. SENATE CANDIDATE DON BOLDUC AVAILABLE DAILY FOR VETERAN OUTREACH MEETINGS VIA PHONE AND VIDEO CHAT “I want my fellow veterans to know that I am available as a resource. During this time of isolation, we must be doing everything in our power to help each other. Veterans who are dealing with post-traumatic stress, health issues, or have any other concerns, need to know that help and support are available,” Bolduc said. Sign up here: https://www.signupgenius.com/go/9040b4fa4a62babfc1-donbolduc #nhpolitics #nhsen",28,22,0,6,0,0,0,0,508208966730338,gendonbolduc,/story.php?story_fbid=508208966730338&id=310875636463673
Don Bolduc,,2020-04-09 15:17:28,Join Don Bolduc for a Virtual Town Hall! Click to RSVP: https://www.eventbrite.com/e/virtual-town-hall-with-don-bolduc-tickets-102102244562,33,33,0,0,0,0,0,0,508134720071096,gendonbolduc,/story.php?story_fbid=508134720071096&id=310875636463673
Don Bolduc,,2020-04-09 12:29:50,Don't let them buy your vote. 🚫 I'm not a politician. I'm not a millionaire. ✅ I'm only concerned about serving you. #nhpolitics #nhsen,40,34,0,6,0,0,0,0,277103909949729,gendonbolduc,/story.php?story_fbid=277103909949729&id=310875636463673
Don Bolduc,,2020-04-09 11:27:14,"🚨TOWN HALL TONIGHT!  Join me for a Virtual Town Hall tonight @ 6:30pm. From COVID-19 to veteran care, everything is on the table.  Public is welcome but please RSVP to receive access:  https://www.eventbrite.com/e/virtual-town-hall-with-don-bolduc-tickets-102102244562 #nhpolitics #nhsen",27,25,0,1,1,0,0,0,508024260082142,gendonbolduc,/story.php?story_fbid=508024260082142&id=310875636463673
Don Bolduc,,2020-04-09 10:13:29,"U.S. SENATE CANDIDATE DON BOLDUC AVAILABLE DAILY FOR VETERAN OUTREACH MEETINGS VIA PHONE AND VIDEO CHAT “I want my fellow veterans to know that I am available as a resource. During this time of isolation, we must be doing everything in our power to help each other. Veterans who are dealing with post-traumatic stress, health issues, or have any other concerns, need to know that help and support are available,” Bolduc said. Sign up here: https://www.signupgenius.com/go/9040b4fa4a62babfc1-donbolduc #nhpolitics #nhsen",40,34,0,6,0,0,0,0,507989203418981,gendonbolduc,/story.php?story_fbid=507989203418981&id=310875636463673
Don Bolduc,,2020-04-08 13:55:29,My thoughts and prayer's are with all those impacted.  https://www.eagletimes.com/covid_19/portsmouth-naval-shipyard-civilian-worker-who-had-virus-dies/article_d0b64524-78e6-11ea-a383-8f408c4cd4f4.html,43,12,0,1,0,30,0,0,507509076800327,gendonbolduc,/story.php?story_fbid=507509076800327&id=310875636463673
Don Bolduc,,2020-04-08 13:28:26,ANNOUNCEMENT: I'm taking important steps to connect with veterans during the #COVID-19 situation. Hear more: Tune in at 2:40pm on the Diana Ploss Show  - WSMN 1590 🎙️ http://www.wsmn1590.com #nhpolitics #nhsen,20,20,0,0,0,0,0,0,507496143468287,gendonbolduc,/story.php?story_fbid=507496143468287&id=310875636463673
Don Bolduc,,2020-04-07 12:04:27,"Thank you, sir!  ""Elliot Finn: Don Bolduc is a leader with an earnest desire to represent us"" #nhpolitics #nhsen https://www.laconiadailysun.com/opinion/letters_to_editor/elliot-finn-don-bolduc-is-a-leader-with-an-earnest-desire-to-represent-us/article_01ef4bb4-7819-11ea-8d8d-178dc12af5c1.html",65,62,0,3,0,0,0,0,506843506866884,gendonbolduc,/story.php?story_fbid=506843506866884&id=310875636463673
Don Bolduc,,2020-04-05 15:59:42,"Following expert advice by practicing social distancing while getting some fresh air!  Hang in there, we will get through this.",108,95,0,13,0,0,0,0,505761626975072,gendonbolduc,/story.php?story_fbid=505761626975072&id=310875636463673
Don Bolduc,,2020-04-04 08:58:23,Don't let them buy your vote. 🚫 I'm not a politician. I'm not a millionaire. ✅ I'm only concerned about serving you. #nhpolitics #nhsen,101,94,0,7,0,0,0,0,773500663178461,gendonbolduc,/story.php?story_fbid=773500663178461&id=310875636463673
Don Bolduc,,2020-04-03 22:18:29,"From our family to yours: I hope you are doing well during these challenging times. Take care, be safe, and try to make the best of each day!",160,129,0,31,0,0,0,0,887748464987654,gendonbolduc,/story.php?story_fbid=887748464987654&id=310875636463673
Don Bolduc,,2020-04-03 12:53:40,This is great! A supporter in Pelham sent me this image.  I love how NH steps up to the plate during challenging times.  Is your family joining in on the teddy bear ?,75,68,0,7,0,0,0,0,504464453771456,gendonbolduc,/gendonbolduc/photos/a.312007729683797/504464453771456
Don Bolduc,,2020-04-02 16:02:35,"General White is a true leader. This is an honor.  Thank you, sir! 🇺🇸 #nhpolitics #nhsen http://wmur.com/article/nh-primary-source-former-us-army-secretary-endorses-bolduc-for-us-senate/32013310?src=app",182,163,0,19,0,0,0,0,503889293828972,gendonbolduc,/story.php?story_fbid=503889293828972&id=310875636463673
"Don Bolduc,Hillsborough County Republican Committee,POSTPONED TBD Lincoln Reagan Dinner w/ Senator Tom Cotton (R-AR)",,2020-03-31 12:20:32,"I understand this decision during these challenging times. I look forward to campaigning alongside Tom Cotton when he comes to N.H.!  #nhpolitics #nhsen Hillsborough County Republican CommitteeDue to the COVID-19 Pandemic, this dinner has been postponed indefinitely.   We are in touch with Senator Cotton's office and will do our best to reschedule this as soon as the current situation starts to resolve itself. Thank you - stay healthy, wash your hands, check on your neighbors! We will all get through this together. For more COVID-19 NH Information, please go to nh.gov/covid19 or dial 2-1-1",39,39,0,0,0,0,0,0,502526373965264,gendonbolduc,/story.php?story_fbid=502526373965264&id=310875636463673
