source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,page_id,url
"Ed Markey,UNITE HERE Local 26",UNITE HERE Local 26,2020-02-14 17:59:16,"Thank you UNITE HERE Local 26  workers for joining our people-powered movement. From the picket line to the Senate floor, I will always be your strongest ally.BREAKING: UNITE HERE Local 26 endorses Senator Ed Markey for re-election.  “We are proud to endorse Senator Ed Markey in his re-election campaign as one of our two Senators from Massachusetts,” said UNITE HERE Local 26 President Brian Lang. “He has been a champion of working people in the streets and in our nation’s capital. Senator Markey stands with us in our campaign for a green, livable planet where one job is enough to take care of our families. We stand with him as our Senator!”",104,89,1,14,0,0,0,7,2165932343510421,EdMarkeyforMA,/story.php?story_fbid=2165932343510421&id=303167829786891
Ed Markey,,2020-02-14 20:03:33,"I am incredibly proud that our campaign has earned the endorsement of Peace Action. We stand together to stop Trump's push for war, cut our bloated nuclear arsenal, and take bold and immediate climate action. #StickingWithEd",81,65,2,14,0,0,0,9,2164367380333584,EdMarkeyforMA,/story.php?story_fbid=2164367380333584&id=303167829786891
Ed Markey,,2020-02-14 18:41:59,‪Love is the greatest joy in life. Happy Valentine’s Day from Susan and me.‬,302,245,1,56,0,0,0,18,2164789460291376,EdMarkeyforMA,/EdMarkeyforMA/photos/a.303486423088365/2164789460291376
Ed Markey,,2020-02-14 16:23:23,STAND WITH LOCAL 26 UNITE HERE Local 26 Sky Chef workers at Logan airport are picketing for a fair contract. I’m here with them to support their fight and am very grateful to have their support in our campaign.,62,55,0,7,0,0,0,3,918907788564264,EdMarkeyforMA,/story.php?story_fbid=918907788564264&id=303167829786891
Ed Markey,,2020-02-14 11:37:33,"Congratulations Delta workers on your profit-sharing bonus, but you deserve more. That's why I am standing in solidarity with workers organizing with Association of Flight Attendants-CWA (AFA) and encouraging flight attendants to demand a union contract. Learn more and get involved at www.deltaafa.org.",165,110,6,45,1,0,3,76,2162529227184066,EdMarkeyforMA,/story.php?story_fbid=2162529227184066&id=303167829786891
Ed Markey,,2020-02-14 11:10:04,"Two years ago, our hearts broke with the students and families of Parkland. We mourn the 17 people killed in this senseless act of gun violence and stand with advocates everywhere demanding action on gun safety.",65,40,0,1,0,24,0,2,2164136313690024,EdMarkeyforMA,/EdMarkeyforMA/photos/a.303486423088365/2164136313690024
"Ed Markey,League of Women Voters of Massachusetts",League of Women Voters of Massachusetts,2020-02-14 12:15:17,"Today the League of Women Voters of the U.S. celebrates 100 years of empowering voters and defending democracy. Thank you for fighting to ensure that everyone, no matter their age, gender, or zip code has a voice in our government.  League of Women Voters of Massachusetts League of Women Voters - Acton Area League of Women Voters of Andover/North Andover League of Women Voters of the Cape Cod Area League of Women Voters of Boston League of Women Voters of Brookline, MA League of Women Voters of Concord-Carlisle Plymouth Area League of Women Voters League of Women Voters of Chelmsford League of Women Voters of Hingham League of Women Voters of Northampton Area League of Women Voters of Framingham League of Women Voters of Franklin County League of Women Voters of MA - Greater HaverhillLeague of Women Voters Grafton MA Greater Lowell League of Women Voters League of Women Voters of Hamilton-Wenham, MA League of Women Voters of Lexington MA League of Women Voters of Needham, MA League of Women Voters of Newton League of Women Voters Norwood MA League of Women Voters - Salem League of Women Voters of Sudbury League of Women Voters of Waltham MA League of Women Voters - Wayland, MA The League of Women Voters of Wellesley League of Women Voters of Westford League of Women Voters Winchester League of Women Voters of Williamstown#OTD 100 years ago, the League of Women Voters of the U.S. was formed! HAPPY BIRTHDAY to the League and happy 100 years of women voting. We celebrate humbly knowing not all women had the right to vote in 1920. We've come a long way but there is still work to do. Here's to another 100 years of fighting the good fight. #100YearsStrong #LWV100  #WomenPowerTheVote #HappyValentinesDay",67,50,0,16,1,0,0,1,2164370353666620,EdMarkeyforMA,/story.php?story_fbid=2164370353666620&id=303167829786891
Ed Markey,,2020-02-14 10:22:45,Climate change is here and it’s quickly getting worse. That is why we must organize a movement for a Green New Deal and rapidly develop climate resiliency in Massachusetts and across the country.,76,42,1,2,5,21,5,14,2164053747031614,EdMarkeyforMA,/story.php?story_fbid=2164053747031614&id=303167829786891
Ed Markey,,2020-02-13 18:26:26,Clearview’s facial recognition app is a clear and egregious violation of privacy and civil liberty. Clearview is secretly mining all our images without consent and handing them over to law enforcement and other clients for profit. This will destroy public anonymity as we know it.  This software puts everyone’s privacy at risk. Who will it hurt the most? Minors. Domestic abuse survivors. Immigrants. Protestors. People of color.  We cannot and will not stand by while our privacy rights are stripped away.,118,67,0,3,16,1,31,12,2162205997216389,EdMarkeyforMA,/story.php?story_fbid=2162205997216389&id=303167829786891
"Ed Markey,WGBH",WGBH,2020-02-13 16:30:00,"Join Team Markey at the Boston Public Library Tuesday night for a watch party of the Massachusetts Senate Debate and get involved with our people-powered movement. RSVP: http://to.wgbh.org/60141cRqgWe’re hosting a watch party for the first U.S. Senate Primary Debate and you’re invited! Join us at WGBH’s Boston Public Library studio for a remote broadcast of the face-off between Democratic candidates Sen. Edward Markey and Rep. Joseph Kennedy III. Learn more about each candidate as Boston Public Radio hosts Jim Braude and Margery Eagan lead the conversation on Tuesday, February 18 at 7pm. Analysis follows with Peter Kadzis and Adam Reilly, hosts of the Massachusetts politics podcast, The Scrum. A limited number of tickets are still available here: http://to.wgbh.org/61881cRSE",52,46,2,4,0,0,0,7,2162528293850826,EdMarkeyforMA,/story.php?story_fbid=2162528293850826&id=303167829786891
