source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,page_id,url
"Nancy Harris for US Senate,Anthony Early",Anthony Early,2020-01-28 09:06:48,,46,42,0,4,0,0,0,2,1223775734483188,NancyHarrisforSenate,/story.php?story_fbid=1223775734483188&id=958504471010317
"Nancy Harris for US Senate,Mary Mosley,SW Idaho NOW Chapter","Mary Mosley,SW Idaho NOW Chapter",2020-01-27 20:22:38,Congratulations Virginia on the ratification of the ERA!  Onward Ho!Virginia finalizes ratification of ERA today. Onward!,11,10,0,1,0,0,0,0,1223412521186176,NancyHarrisforSenate,/story.php?story_fbid=1223412521186176&id=958504471010317
"Nancy Harris for US Senate,Lori Burelle",Lori Burelle,2020-01-27 13:41:34,"Not endorsing a candidate here, but I want to hear this from all candidates and all Dems. The people of Puerto Rico, who have been long-exploited by the United States, have passed multiple plebiscites asking for admission.  As someone who lived in Puerto Rico, I have long held that her citizens should have the power to choose their own future, and they have chosen.   To get this done, we need to hold the House, flip the Senate, and elect a Democrat President. It’s a big lift, but I know we can do it. We can start by voting for Nancy Harris for Senate.",39,32,0,5,1,0,1,3,1223225877871507,NancyHarrisforSenate,/story.php?story_fbid=1223225877871507&id=958504471010317
"Nancy Harris for US Senate,Tracy Mulcahy Olson",Tracy Mulcahy Olson,2020-01-27 12:21:27,"Idaho takes great pride on inferior quality of education. If you doubt it, then please attend some Idaho legislative meetings this year when they propose to switch property tax for a 11.5% sales tax. The GOP has other draconian tax schemes up their sleeves at both the state and federal level. Don't let me forget, the GOP still wants to repeal the ACA and cut Social Security and Medicaid. If you want to see a change then #RetireRisch and #VoteforNancy https://secure.actblue.com/donate/harrisforsenateIn Florida for a meeting and read  this tidbit this morning in the local paper.  Time for a change in education funding in Idaho. Go to reclaim idaho.org to learn about our “Invest in Idaho initiative.",25,15,0,1,2,5,2,1,1223185157875579,NancyHarrisforSenate,/story.php?story_fbid=1223185157875579&id=958504471010317
"Nancy Harris for US Senate,Tracy Mulcahy Olson",Tracy Mulcahy Olson,2020-01-27 12:19:08,"Idaho takes great pride on inferior quality of education.  If you doubt it, then please attend some Idaho legislative meetings this year when they propose to switch property tax for a 11.5% sales tax.  The GOP has other draconian tax schemes up their sleeves at both the state and federal level. Don't let me forget, the GOP still wants to repeal the ACA and cut Social Security and Medicaid.  If you want to see a change then #RetireRisch and #VoteforNancy https://secure.actblue.com/donate/harrisforsenateIn Florida for a meeting and read  this tidbit this morning in the local paper.  Time for a change in education funding in Idaho. Go to reclaim idaho.org to learn about our “Invest in Idaho initiative.",15,7,0,1,1,3,3,1,1223183687875726,NancyHarrisforSenate,/story.php?story_fbid=1223183687875726&id=958504471010317
Nancy Harris for US Senate,,2020-01-26 23:34:30,,19,15,0,2,0,0,2,0,1222795747914520,NancyHarrisforSenate,/story.php?story_fbid=1222795747914520&id=958504471010317
Nancy Harris for US Senate,,2020-01-23 19:17:54,"Not teaching about climate change does not stop climate change. Our desire to protect our children from scientific advancement is like trying to stop the progress of gasoline engines in the 1800's, it can't be done.  What is required is electing truly smart, educated people who will work to advance the status of the state beyond low paying employees to fill unskilled labor.  Clearly most of our legislatures have an excess of vintage buggy whips ready to haul out at a moments notice and save us from modernization.  We can be proud of our historic advancement and still pursue newer advancements at the same time.",53,31,0,1,4,0,17,5,1220466278147467,NancyHarrisforSenate,/story.php?story_fbid=1220466278147467&id=958504471010317
"Nancy Harris for US Senate,Lori Burelle,SW Idaho NOW Chapter,National Organization for Women - Southwest Idaho Chapter","Lori Burelle,SW Idaho NOW Chapter,National Organization for Women - Southwest Idaho Chapter",2020-01-23 15:54:44,"In 1972, Idaho was an early state to ratify the Equal Rights Amendment by a wide margin. But in 1977, that ratification was rescinded in an 18/17 senate vote. Voting to deny women was none other than Senator Risch. Risch has a long history of voting against the best interests of women. Time for a change.Photos from our day at the Capitol with Idaho ERA￼.  Folks from NOW, Planned Parenthood Votes, and other organizations all helped pack the gallery as our Bill was read across the desk for the fourth year in a row.  Next year, let’s get a hearing!  Let’s get this passed! Ping Lori Burelle if you had org in attendance you would like us to add.",33,27,0,3,3,0,0,6,1220389308155164,NancyHarrisforSenate,/story.php?story_fbid=1220389308155164&id=958504471010317
"Nancy Harris for US Senate,N.Idaho Women",N.Idaho Women,2020-01-22 19:52:45,"When women work together we move mountains.  2020 demands all of our labor all across our great nation.  Volunteer now for to help women get elected!Thank you to the organizations, participants, speakers, and supporters that made this year's N.Idaho Women's March so amazing. We signed initiatives, we signed on to campaigns, we marched in the snow, we took action, and we shared our love of community. Thank you North Idaho. We love you! #NIdahoWomen #LoveLivesHere #TakeAction #WomensMarch2020",11,9,0,2,0,0,0,1,1220142718179823,NancyHarrisforSenate,/story.php?story_fbid=1220142718179823&id=958504471010317
"Nancy Harris for US Senate,Nancy Harris",Nancy Harris,2020-01-22 13:55:24,,65,51,3,7,1,0,3,5,1219578841569544,NancyHarrisforSenate,/story.php?story_fbid=1219578841569544&id=958504471010317
