source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,page_id,url
"Bre ""Bee Kay"" Kidman for U.S. Senate, 2020",,2019-11-07 10:04:07,"Facebook just reminded me that I let go of my impostor syndrome and decided to run for Senate one year ago today. If you want to celebrate with me, please think of something self-doubt has stopped you from trying and GO DO IT. We can’t have the lives (or world) we want unless we show up for it.",118,55,0,63,0,0,0,2,428176334773640,BeeKay4ME,/story.php?story_fbid=428176334773640&id=188439558747320
"Bre ""Bee Kay"" Kidman for U.S. Senate, 2020",,2019-11-05 11:29:45,"Sara’s tweet is a really weird way to say “I don’t support #M4A or the #GND and I took a maximum contribution from ICE’s landlord in Portland.” If elected, I promise to fight for: -Medicare For All: universal healthcare delivered in a way that ensures everyone has equal access to quality providers regardless of income. -The Green New Deal: a path to create social and economic justice using an opportunity for the United States to be an innovative leader in the race to address climate change. -The end of ICE: literally abolishing ICE. We don’t need to spend money on an agency whose core functions are already addressed more effectively and humanely by other government agencies.",36,29,0,7,0,0,0,2,426599214931352,BeeKay4ME,/story.php?story_fbid=426599214931352&id=188439558747320
"Bre ""Bee Kay"" Kidman for U.S. Senate, 2020",,2019-11-02 15:13:58,Excited to meet with the Washington County Dems at 1PM tomorrow at the East Machias Municipal Building. Looking forward to getting out into Washington County and talking with folks about how we get our representation to represent US.,2,2,0,0,0,0,0,0,424320501825890,BeeKay4ME,/story.php?story_fbid=424320501825890&id=188439558747320
"Bre ""Bee Kay"" Kidman for U.S. Senate, 2020",,2019-10-31 10:59:25,Like I have been saying: “Maine’s ethics watchdog on Wednesday unanimously found House Speaker Sara Gideon’s use of a partially corporate-funded committee to reimburse herself for two 2016 political donations violated state law.” The FEC complaint still pending deals with the fact that “Gideon’s committee took 60 percent of its money from business sources between 2014 and early 2019 that are allowed to contribute to state campaigns but not federal ones” and then used that money in federal races. The FEC complaint will be delayed by the FEC’s lack of quorum. It’s possible that it could be heard during the general election. We cannot afford to fight Susan Collins with someone who has already broken the law by funneling corporate money into federal races.  Please share this widely. (Source: https://bangordailynews.com/2019/10/30/politics/maine-ethics-watchdog-fines-sara-gideons-political-committee-over-contributions/),5,5,0,0,0,0,0,0,422468432011097,BeeKay4ME,/story.php?story_fbid=422468432011097&id=188439558747320
"Bre ""Bee Kay"" Kidman for U.S. Senate, 2020",,2019-10-27 16:26:07,"“‘I am not taking a dime in corporate PAC money during this campaign because it will always be clear who I am working for in the U.S. Senate: the people of Maine,’” Gideon says in her latest ad. But Gideon has accepted tens of thousands of dollars from so-called ‘leadership PACs’ run by Democratic members of Congress that, in turn, accept donations from corporate PACs.” We get enough misrepresentation from Collins. We don’t need it from a Democratic nominee. Share this post and tag our page if you’re tired of being lied to.",19,14,0,5,0,0,0,1,419332635658010,BeeKay4ME,/story.php?story_fbid=419332635658010&id=188439558747320
"Bre ""Bee Kay"" Kidman for U.S. Senate, 2020",,2019-10-26 11:36:15,"If you haven’t heard the three candidates in the primary speak yet, Steve Collins’ piece in the Sun Journal includes video of all of us. At the end of Gideon’s video, you’ll hear her say that 97% of her contributions came from donations under $100. This is a misrepresentation. 42% of her total money was from contributions under $200. I should have made her clarify. Next time I’ll do better. Maine deserves better than a candidate who can’t answer a direct question honestly. We already have a Senator for that. Maine deserves a relentless truth-teller. It’s not an easy or popular thing to be... but I’m trying.",26,20,0,5,1,0,0,0,418268632431077,BeeKay4ME,/story.php?story_fbid=418268632431077&id=188439558747320
"Bre ""Bee Kay"" Kidman for U.S. Senate, 2020",,2019-10-25 12:31:23,"A 40-hour work week on $15 an hour isn’t enough to afford a modest two bedroom apartment in most of the county. We MUST ensure working families can afford the necessities if we are truly a country which guarantees “life, liberty, and the pursuit of happiness” to our people.",38,31,0,7,0,0,0,1,417497155841558,BeeKay4ME,/story.php?story_fbid=417497155841558&id=188439558747320
"Bre ""Bee Kay"" Kidman for U.S. Senate, 2020,ICE Watch Maine",ICE Watch Maine,2019-10-24 17:08:18,"If you’ve seen the video, you know. There is no ambiguity. This officer WILLINGLY drove his truck into a crowd of people who were protesting peacefully. Other officers WILLINGLY pepper sprayed the nonviolent protestors just after a truck drove into human beings and injured several. We cannot allow this to continue.This. Is. Not. Normal. This is moving into One City Center. They've been here in our.community for years. But now we know where their offices are opening. We need to stand up for our neighbors, family, and loved ones. And allies, for ourselves.",19,2,0,0,0,0,17,0,416864952571445,BeeKay4ME,/story.php?story_fbid=416864952571445&id=188439558747320
"Bre ""Bee Kay"" Kidman for U.S. Senate, 2020",,2019-10-14 15:14:48,"Happy Indigenous People’s Day. Renaming a holiday isn’t enough. Water rights, the right to prosecute crimes by non-Natives on Native land, and so much more lies ahead. I support indigenous resistance.",58,34,0,24,0,0,0,3,408154573442483,BeeKay4ME,/story.php?story_fbid=408154573442483&id=188439558747320
"Bre ""Bee Kay"" Kidman for U.S. Senate, 2020",,2019-10-11 10:33:13,,136,57,1,78,0,0,0,0,405630530361554,BeeKay4ME,/story.php?story_fbid=405630530361554&id=188439558747320
