source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url
Dr. Roger Marshall,,2019-12-23 15:27:01,"It’s past time to be done with the impeachment CIRCUS. It’s past time for the House to get to work on the things that matter for America’s future, like securing the border and addressing the cost of healthcare.",148,134,3,10,1,,,19,1378897742291108,/story.php?story_fbid=1378897742291108&id=111324359048459
Dr. Roger Marshall,,2019-12-23 11:40:27,"""Your commitment to your constituents and farmers in Kansas has been constant throughout all of this. Ringing the alarm bells, and coming back to talk to us about the successes.""   - Leland Vittert of Fox News Great to join America's Newsroom this morning!",62,54,,8,,,,2,1379613605552855,/story.php?story_fbid=1379613605552855&id=111324359048459
Dr. Roger Marshall,,2019-12-23 09:00:30,"📺WATCH our brand new TV ad! While unhinged Democrats are obsessed with removing President Trump from office, I’m standing with the President to continue delivering results for all of Kansas and the American people.",67,54,4,8,,1,,2,1378886962292186,/story.php?story_fbid=1378886962292186&id=111324359048459
Dr. Roger Marshall,,2019-12-22 18:11:44,"#USMCA is a huge win for our farmers, ranchers, workers, and businesses. I’m proud to have played a role in this process. I’m proud of President Trump for working tirelessly to keep his promises on better trade deals. Am I’m proud of the American people, who kept up the pressure on House Democrats to drop the delays to get this done.",170,153,2,15,,,,12,1378895058958043,/story.php?story_fbid=1378895058958043&id=111324359048459
Dr. Roger Marshall,,2019-12-21 11:47:06,ICYMI: The House has passed USMCA! “U.S. Rep. Roger Marshall (R) Kansas was among lawmakers leading the bipartisan support for the agreement and pushing for its passage.”,156,140,,15,1,,,12,1377627265751489,/story.php?story_fbid=1377627265751489&id=111324359048459
Dr. Roger Marshall,,2019-12-20 14:51:03,"ICYMI: Someone had to say it. If Democrats were honest, they’d admit that the only thing President Trump is guilty of is not being Hillary Clinton.",191,169,,18,,,4,27,1376676712513211,/story.php?story_fbid=1376676712513211&id=111324359048459
Dr. Roger Marshall,,2019-12-19 16:33:43,"🚨 USMCA HAS PASSED IN THE HOUSE #USMCA has been my top priority. I helped negotiate the deal in Mexico City. I pressured House Democrats to drop the delays and get this done. And today, the House finally passed USMCA. President Trump has worked tirelessly to make this deal a reality for our farmers, and now we're closer than ever to getting it done. 📺 WATCH our new video to see why this is so important for Kansas and our entire country!",138,125,,11,2,,,11,1375756895938526,/story.php?story_fbid=1375756895938526&id=111324359048459
Dr. Roger Marshall,,2019-12-18 20:18:22,"By proceeding with this partisan impeachment, Democrats have turned their backs on the Constitution. They have politically weaponized impeachment and have dangerously shattered precedent. They will bear the responsibility. And they will fail. No wonder the American people don’t trust Congress.  It’s past time to be DONE with this CIRCUS. It's past time to get to the work that matters, like #USMCA for Kansas farmers and securing our border.",352,316,10,23,,2,1,47,1374892906024925,/story.php?story_fbid=1374892906024925&id=111324359048459
Dr. Roger Marshall,,2019-12-18 15:44:28,"If Democrats were honest, they’d admit that the only thing President Trump is guilty of is not being Hillary Clinton. The only party guilty of obstruction, abuse of power, or whatever focus group term they are using today, is the Democrats.",289,244,11,28,2,,4,29,1374727076041508,/story.php?story_fbid=1374727076041508&id=111324359048459
Dr. Roger Marshall,,2019-12-18 14:08:47,"If House Democrats were honest, they’d tell us that the only thing President Donald J. Trump is guilty of is not being Hillary Clinton.",553,478,43,28,,1,3,64,1374663179381231,/story.php?story_fbid=1374663179381231&id=111324359048459
Dr. Roger Marshall,,2019-12-18 11:26:18,This is a sad day for our country. Democrats are perpetrating a sham impeachment of a President who DID NOTHING WRONG. They just can’t get over the fact that Donald J. Trump is President of the United States. They can’t get over the fact that his agenda has turned our country around. And they’d rather impeach him than admit either of those things. That’s all this is about!,648,460,9,8,,95,76,105,1374547869392762,/story.php?story_fbid=1374547869392762&id=111324359048459
Dr. Roger Marshall,,2019-12-18 09:35:59,"❌Today, I’m going to vote NO on impeachment. Here’s why:",378,316,4,50,,2,6,44,1374450462735836,/story.php?story_fbid=1374450462735836&id=111324359048459
Dr. Roger Marshall,,2019-12-17 18:29:28,"Just as the entire process has been a sham, tomorrow's impeachment vote will be yet another sham perpetrated by the Democrats. These Democrats have wanted to impeach President Donald J. Trump since the moment he won the 2016 election. They've been trying to impeach him since the day he took office. They can't get over 2016 and they're terrified of 2020. As a result, they're putting their politics before our country's future.",420,325,16,4,2,32,41,58,1373851559462393,/story.php?story_fbid=1373851559462393&id=111324359048459
Dr. Roger Marshall,,2019-12-16 15:06:43,"Last year, I participated in early #USMCA negotiations in Mexico City. The USMCA is critical for Kansas farmers, ranchers, workers, and businesses. I made sure our voices were heard early and often during the negotiating process.  Since then, we’ve kept up on the pressure on Congress to end the delays and pass this deal as soon as possible. While it should never have taken this long, I’m proud that this week the House will take a major step forward by passing it.",36,32,,3,1,,,1,1372759042904978,/story.php?story_fbid=1372759042904978&id=111324359048459
Dr. Roger Marshall,,2019-12-15 11:11:01,"I am new to the political world. In any other profession, everyone would agree that Comey is shady, a liar, and a totally failed director. He violated the sacred trust placed in him by the American people. History won’t be kind.",113,95,1,4,,1,12,19,1371541913026691,/story.php?story_fbid=1371541913026691&id=111324359048459
Dr. Roger Marshall,,2019-12-13 08:23:44,"More photos from last night’s White House Christmas Ball. Laina and I were honored to join Donald J. Trump, the First Lady, Secretary and Mrs. Carson, Sen. Roberts, U.S. Trade Rep Bob Lighthizer, and Kellyanne Conway.",395,340,1,51,3,,,20,1369381533242729,/story.php?story_fbid=1369381533242729&id=111324359048459
Dr. Roger Marshall,,2019-12-12 21:02:17,‪Thanks Donald J. Trump & the First Lady for hosting Laina & I at the White House tonight. Great talking to POTUS about his incredible week pushing forward USMCA & a HUGE China trade deal for our farmers.,969,826,4,129,4,,6,47,1368913896622826,/story.php?story_fbid=1368913896622826&id=111324359048459
Dr. Roger Marshall,,2019-12-12 09:11:52,REMINDER: Two-thirds of the Democrats who served on the House Judiciary Committee voted to impeach President Donald J. Trump BEFORE the Ukraine call even took place. This entire process has been a made-for-TV sham!,419,277,3,1,5,38,95,57,1368382340009315,/story.php?story_fbid=1368382340009315&id=111324359048459
Dr. Roger Marshall,,2019-12-10 20:00:00,"Nancy Pelosi and House Democrats have filed articles of impeachment against President Donald J. Trump. More than ever before, it’s critical that grassroots conservatives support the President and help Republicans fight back. Can you donate $10 or more right now?",115,97,8,7,,,3,24,1366760140171535,/story.php?story_fbid=1366760140171535&id=111324359048459
Dr. Roger Marshall,,2019-12-10 14:45:18,"After a year of delays and gridlock, we are on the verge of passing the #USMCA trade deal. This deal will mean millions of dollars in new market opportunities for Kansas agriculture goods, new customs and trade rules for small businesses, and thousands of new jobs that increase manufacturing in the United States. So far, the House has squandered the first session of this Congress, but now there is a chance to secure a victory for the American people. Let’s get this done and pass USMCA now.",132,124,,6,1,,1,15,1366646320182917,/story.php?story_fbid=1366646320182917&id=111324359048459
Dr. Roger Marshall,,2019-12-10 10:11:38,🚨 It’s time to close the #USMCA deal and show the American people that Congress can actually get something positive done. 🚨,103,99,2,2,,,,11,1366439983536884,/story.php?story_fbid=1366439983536884&id=111324359048459
Dr. Roger Marshall,,2019-12-09 10:29:45,"Last Friday’s jobs report showed more great news for the economy under President Donald J. Trump!  -3.5% unemployment, a 50-year low. -Job growth. -Wage growth. You won’t hear Democrats talk about ANY of this as they resume their impeachment circus today.",140,128,4,6,,1,1,10,1365444600303089,/story.php?story_fbid=1365444600303089&id=111324359048459
Dr. Roger Marshall,,2019-12-07 15:51:52,"""Everything stemmed from [Gen. George] Marshall’s decision to set Eisenhower a near-impossible task, and from Eisenhower’s refusal to back down.""",63,59,,4,,,,,1363620163818866,/story.php?story_fbid=1363620163818866&id=111324359048459
Dr. Roger Marshall,,2019-12-04 13:03:08,"I'm fighting tooth and nail to protect our Second Amendment rights. This plan will eliminate overreaching regulations designed not to keep Americans safe, but to deny them their Constitutional rights.",95,88,,6,,,1,9,1360575554123327,/story.php?story_fbid=1360575554123327&id=111324359048459
Dr. Roger Marshall,,2019-12-04 10:02:57,Here's what Jerry Nadler said about impeachment 20 years ago. This kind of hypocrisy is exactly why Kansans can see through this sham.,105,84,9,,2,1,9,25,1360432604137622,/story.php?story_fbid=1360432604137622&id=111324359048459
Dr. Roger Marshall,,2019-12-03 20:30:46,Another item on the Democrats’ radical agenda: Ending the Electoral College.,336,30,46,,13,7,240,117,1359610510886498,/story.php?story_fbid=1359610510886498&id=111324359048459
Dr. Roger Marshall,,2019-12-03 15:45:37,"Over one year since President Donald J. Trump signed the #USMCA, and it’s STILL collecting dust on Speaker Pelosi’s desk. Kansas businesses, farmers, ranchers, and workers are tired of waiting. We need #USMCANow.",159,118,5,1,2,3,30,23,1359610094219873,/story.php?story_fbid=1359610094219873&id=111324359048459
Dr. Roger Marshall,,2019-12-03 12:43:22,"Tomorrow morning, Democrats are resuming their SHAM impeachment hearings. They’re obsessed with removing President Trump from office when they should be working with Republicans to deliver results for the American people. I want to show them that Kansans are just as frustrated with these political games as I am. SIGN your name now to say you’ve got President Trump’s back!",212,169,13,24,,2,4,38,1359609407553275,/story.php?story_fbid=1359609407553275&id=111324359048459
Dr. Roger Marshall,,2019-12-02 21:02:30,Quick update before heading back to DC for another week of Democrats wasting taxpayer time and money on this impeachment SHAM.,121,110,5,6,,,,13,1358971480950401,/story.php?story_fbid=1358971480950401&id=111324359048459
Dr. Roger Marshall,,2019-12-01 09:01:49,Laina and I were honored to - in a very small way - serve those who serve is this Thanksgiving. We have much to be thankful for in this nation! 🇺🇸,41,39,,2,,,,2,1355862407927975,/story.php?story_fbid=1355862407927975&id=111324359048459
Dr. Roger Marshall,,2019-11-29 15:41:44,"In the Senate, I’m going to stand with President Donald J. Trump. I’m going to defend our Kansas values, like the right to life. I’m going to fight for secure borders and better trade deals for our farmers and ranchers. But I can’t get there without your help. Chuck Schumer and his allies think they can win Kansas. We’re ready to prove them wrong, but we need you to stand with us. Will you pitch in now to help us hit our November fundraising goal before it's too late?",240,210,8,19,,,3,27,1355859161261633,/story.php?story_fbid=1355859161261633&id=111324359048459
