source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url
Gary Peters,,2020-01-12 14:54:14,"The Great Lakes are the central part of our economy and way of life, and we have to act now to protect them and the communities that rely on them.",91,64,2,1,14,10,,13,10157128426228789,/story.php?story_fbid=10157128426228789&id=6713653788
"Gary Peters,U.S. Forest Service Huron-Manistee NFs",U.S. Forest Service Huron-Manistee NFs,2020-01-08 10:49:39,"Thankful for brave Michiganders like Brian who answered the call to help battle the Australian wildfires. Stay safe -- and thank you for your service.Brian Stearns, a Huron-Manistee National Forests employee is pictured with a kangaroo joey who approached firefighters in the field seeking refuge from the #AustralianWildFires. We are continuing to mobilize U.S. Forest Service fire crews to assist during the #AustralianBushfiresDisaster. Stay safe, Brian. #USwithAUS Read more here: https://www.fs.usda.gov/inside-fs/delivering-mission/excel/forest-service-doi-continue-supporting-australian-firefighting",357,251,,90,1,15,,15,10157126173508789,/story.php?story_fbid=10157126173508789&id=6713653788
Gary Peters,,2020-01-11 12:06:50,The consequences of climate change will hit Michigan and the Great Lakes hard. We can't afford to ignore this crisis.,145,97,15,,3,28,2,37,10157125163103789,/story.php?story_fbid=10157125163103789&id=6713653788
Gary Peters,,2020-01-10 18:03:06,Colleen and I are sad to hear of the passing of Jack Faxon. He was a model public servant whose dedication to his constituents won’t be forgotten.,94,65,,1,1,26,1,8,10157123229843789,/story.php?story_fbid=10157123229843789&id=6713653788
Gary Peters,,2020-01-09 18:49:11,Couldn’t agree more. Nothing beats Michigan.,478,386,1,89,1,1,,21,10157120368663789,/story.php?story_fbid=10157120368663789&id=6713653788
Gary Peters,,2020-01-09 18:26:38,Couldn’t agree more. Nothing beats Michigan.,119,100,,16,2,,1,7,10157120742153789,/story.php?story_fbid=10157120742153789&id=6713653788
Gary Peters,,2020-01-09 13:50:32,This is huge -- these equipment upgrades and improvements will support Michigan's economy. Proud to have supported Port of Monroe in their grant application.,53,47,3,1,,,2,7,10157120141383789,/story.php?story_fbid=10157120141383789&id=6713653788
Gary Peters,,2020-01-08 15:16:18,Standing up for Michigan means standing up for the Great Lakes and the communities around them.,117,106,2,6,,2,1,9,10157117855663789,/story.php?story_fbid=10157117855663789&id=6713653788
Gary Peters,,2020-01-07 10:42:41,Excited to announce that we had our best fundraising quarter ever! Thank you to everyone who pitched in and supported our campaign to keep delivering results for Michigan. It’s folks like you who will make sure we’re successful in November!,354,297,6,48,1,1,1,35,10157114670968789,/story.php?story_fbid=10157114670968789&id=6713653788
Gary Peters,,2020-01-03 13:39:01,"Today, I officially filed to be on the ballot! We couldn't have done this without the hundreds of volunteers who gave their time and effort to collect signatures and canvass across the state. Together, I know we’re going to be successful this November. I’m also proud to say we collected signatures from all 83 counties in Michigan. I’ve always been focused on delivering for the people of this state, no matter where they live. This outpouring of support from all parts of Michigan is both humbling and inspiring. Thank you!",679,582,6,87,1,2,1,67,10157104615473789,/story.php?story_fbid=10157104615473789&id=6713653788
Gary Peters,,2019-12-30 18:50:22,"The recent anti-Semitic attacks and attacks on places of worship are horrifying. Whether at home, church, synagogue or mosque, everyone should be able to worship safely and free of fear.",104,73,1,5,1,22,2,27,10157093559543789,/story.php?story_fbid=10157093559543789&id=6713653788
Gary Peters,,2019-12-26 21:02:03,"Very sad to hear about the passing of Allee Willis. A Detroit native, she was a gifted songwriter with an incredibly kind spirit. She will be dearly missed, but I know her music will continue to bring joy to so many for years to come.",197,125,1,10,,61,,1,10157083433458789,/story.php?story_fbid=10157083433458789&id=6713653788
Gary Peters,,2019-12-25 07:55:46,Merry Christmas from my family to yours! Wishing you and your loved ones a day filled with happiness and good cheer. 🎄,401,365,1,32,1,,2,35,10157078949058789,/story.php?story_fbid=10157078949058789&id=6713653788
Gary Peters,,2019-12-22 16:40:17,Wishing a very happy Hanukkah to everyone celebrating tonight! May this Festival of Lights bring blessings of health and happiness to you and your loved ones.,93,83,1,8,,,1,1,10157071772453789,/story.php?story_fbid=10157071772453789&id=6713653788
Gary Peters,,2019-12-18 23:39:41,John Dingell was a mentor and Debbie Dingell is my friend. To disrespect them is to disrespect the state of Michigan.,957,347,6,13,12,123,456,193,10157061823403789,/story.php?story_fbid=10157061823403789&id=6713653788
Gary Peters,,2019-12-15 21:15:24,Our animal friends can make such a difference in people's lives! Proud of the important work Harv is doing at the Marquette Prosecutor's Office with people facing trying times.,62,54,1,6,,,1,,10157053442543789,/story.php?story_fbid=10157053442543789&id=6713653788
Gary Peters,,2019-12-05 16:58:15,This is all you need to know to figure out who really benefited from the #GOPTaxScam,140,39,4,2,3,8,84,37,10157025409863789,/story.php?story_fbid=10157025409863789&id=6713653788
Gary Peters,,2019-12-04 13:21:26,"It is unconscionable that after all these years of attacking health coverage for millions of Americans, the Trump administration is STILL in court trying to gut protections for pre-existing conditions and rip coverage away.",67,31,8,2,1,3,22,29,10157022138008789,/story.php?story_fbid=10157022138008789&id=6713653788
Gary Peters,,2019-12-06 16:10:42,I'm all for getting more students interested in careers in the skilled trades. They're solid jobs and the backbone of Michigan's economy.,76,66,3,7,,,,12,10157028171738789,/story.php?story_fbid=10157028171738789&id=6713653788
Gary Peters,,2019-12-03 14:48:07,"All eyes are going to be on us in 2020. If we want any chance to take back the Senate, we've got to make sure we win here in Michigan.",167,143,10,12,,,2,37,10157019403993789,/story.php?story_fbid=10157019403993789&id=6713653788
Gary Peters,,2019-12-03 12:11:27,Who is ready for some college basketball tonight? Good luck to Michigan Basketball and  Michigan State Basketball on their   games in the Big Ten/ACC Challenge!,31,30,,,,,1,3,10157019002793789,/story.php?story_fbid=10157019002793789&id=6713653788
Gary Peters,,2019-12-02 14:14:34,"1.7 million Michiganders have a pre-existing condition. The White House is suing to gut their health care protections: ""If the lawsuit succeeds, protections for people with pre-existing conditions would be wiped from the books.""",182,47,10,1,6,10,108,41,10157016713298789,/story.php?story_fbid=10157016713298789&id=6713653788
Gary Peters,,2019-12-01 21:00:22,In the Senate I've focused on keeping our first responders safe and our water clean. Reducing the use of dangerous chemicals like PFAS is an important step in the right direction.,198,178,5,15,,,,13,10157014986353789,/story.php?story_fbid=10157014986353789&id=6713653788
Gary Peters,,2019-11-30 20:21:42,Protecting our Great Lakes needs to be a national priority. I'm proud to have fought for more funding to clean up our waterways and preserve these unique habitats.,162,141,4,17,,,,13,10157012194723789,/story.php?story_fbid=10157012194723789&id=6713653788
Gary Peters,,2019-11-30 20:21:09,Protecting our Great Lakes needs to be a national priority. I'm proud to have fought for more funding to clean up our waterways and preserve these unique habitats. https://mitechnews.com/politics/peters-touts-small-great-lakes-restoration-initiative-funding-bump/,2,2,,,,,,,10157012193488789,/story.php?story_fbid=10157012193488789&id=6713653788
Gary Peters,,2019-11-30 20:21:28,Protecting our Great Lakes needs to be a national priority. I'm proud to have fought for more funding to clean up our waterways and preserve these unique habitats.,7,5,,2,,,,,10157012194033789,/story.php?story_fbid=10157012194033789&id=6713653788
Gary Peters,,2019-11-29 12:15:25,"The Trump administration is allowing ""junk"" insurance plans to flood back into the marketplace. We can't let them continue to undermine our health coverage.",133,29,4,,4,9,87,16,10157008487233789,/story.php?story_fbid=10157008487233789&id=6713653788
